Sample Time,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration
0.97718,0.0419,0.9857,-0.1764
0.97859,0.0419,0.9857,-0.1764
0.97999,0.0419,0.9857,-0.1764
0.98140,0.0419,0.9857,-0.1764
0.98280,0.0419,0.9857,-0.1764
0.98421,0.0419,0.9857,-0.1764
0.98567,0.0419,0.9857,-0.1764
0.98713,0.0419,0.9857,-0.1764
0.98853,0.0419,0.9857,-0.1764
0.98994,0.0419,0.9857,-0.1764
0.99135,0.0419,0.9857,-0.1764
0.99275,0.0419,0.9857,-0.1692
0.99416,0.0333,0.986,-0.1692
0.99567,0.0333,0.986,-0.1692
0.99722,0.0333,0.986,-0.1692
0.99870,0.0333,0.986,-0.1692
1.00017,0.0333,0.986,-0.1692
1.00165,0.0333,0.986,-0.1692
1.00312,0.0333,0.986,-0.1692
1.00460,0.0333,0.986,-0.1692
1.00608,0.0333,0.986,-0.1692
1.00756,0.0333,0.986,-0.1692
1.00914,0.0333,0.986,-0.1692
1.01062,0.0333,0.986,-0.1692
1.01209,0.0333,0.986,-0.1692
1.01357,0.0358,0.9889,-0.1636
1.01505,0.0358,0.9889,-0.1636
1.01653,0.0358,0.9889,-0.1636
1.01800,0.0358,0.9889,-0.1636
1.01947,0.0358,0.9889,-0.1636
1.02095,0.0358,0.9889,-0.1636
1.02242,0.0358,0.9889,-0.1636
1.02390,0.0358,0.9889,-0.1636
1.02539,0.0358,0.9889,-0.1636
1.02690,0.0358,0.9889,-0.1636
1.02837,0.0358,0.9889,-0.1636
1.02985,0.0358,0.9889,-0.1636
1.03133,0.0358,0.9889,-0.1636
1.03279,0.0358,0.99,-0.1705
1.03427,0.0339,0.99,-0.1705
1.03574,0.0339,0.99,-0.1705
1.03716,0.0339,0.99,-0.1705
1.03857,0.0339,0.99,-0.1705
1.03998,0.0339,0.99,-0.1705
1.04138,0.0339,0.99,-0.1705
1.04278,0.0339,0.99,-0.1705
1.04418,0.0339,0.99,-0.1705
1.04564,0.0339,0.99,-0.1705
1.04713,0.0339,0.99,-0.1705
1.04860,0.0339,0.99,-0.1705
1.05008,0.0339,0.99,-0.1705
1.05166,0.0339,0.99,-0.1705
1.05324,0.0352,0.9883,-0.1646
1.05485,0.0352,0.9883,-0.1646
1.05648,0.0352,0.9883,-0.1646
1.05797,0.0352,0.9883,-0.1646
1.05944,0.0352,0.9883,-0.1646
1.06092,0.0352,0.9883,-0.1646
1.06240,0.0352,0.9883,-0.1646
1.06387,0.0352,0.9883,-0.1646
1.06537,0.0352,0.9883,-0.1646
1.06686,0.0352,0.9883,-0.1646
1.06835,0.0352,0.9883,-0.1646
1.06983,0.0352,0.9883,-0.1646
1.07130,0.0352,0.9883,-0.1646
1.07277,0.0442,0.9794,-0.1797
1.07425,0.0442,0.9794,-0.1797
1.07573,0.0442,0.9794,-0.1797
1.07721,0.0442,0.9794,-0.1797
1.07868,0.0442,0.9794,-0.1797
1.08015,0.0442,0.9794,-0.1797
1.08163,0.0442,0.9794,-0.1797
1.08311,0.0442,0.9794,-0.1797
1.08459,0.0442,0.9794,-0.1797
1.08603,0.0442,0.9794,-0.1797
1.08744,0.0442,0.9794,-0.1797
1.08884,0.0442,0.9794,-0.1797
1.09025,0.0442,0.9794,-0.1797
1.09165,0.0442,0.9794,-0.1678
1.09307,0.0388,0.9851,-0.1678
1.09460,0.0388,0.9851,-0.1678
1.09604,0.0388,0.9851,-0.1678
1.09743,0.0388,0.9851,-0.1678
1.09885,0.0388,0.9851,-0.1678
1.10025,0.0388,0.9851,-0.1678
1.10166,0.0388,0.9851,-0.1678
1.10306,0.0388,0.9851,-0.1678
1.10447,0.0388,0.9851,-0.1678
1.10594,0.0388,0.9851,-0.1678
1.10736,0.0388,0.9851,-0.1678
1.10877,0.0388,0.9851,-0.1678
1.11017,0.0388,0.9851,-0.1678
1.11158,0.0388,0.9851,-0.1713
1.11298,0.0347,0.9861,-0.1713
1.11439,0.0347,0.9861,-0.1713
1.11592,0.0347,0.9861,-0.1713
1.11739,0.0347,0.9861,-0.1713
1.11887,0.0347,0.9861,-0.1713
1.12034,0.0347,0.9861,-0.1713
1.12182,0.0347,0.9861,-0.1713
1.12330,0.0347,0.9861,-0.1713
1.12478,0.0347,0.9861,-0.1713
1.12624,0.0347,0.9861,-0.1713
1.12764,0.0347,0.9861,-0.1713
1.12905,0.0347,0.9861,-0.1713
1.13045,0.0347,0.9861,-0.1713
1.13186,0.0347,0.984,-0.1692
1.13327,0.0349,0.984,-0.1692
1.13468,0.0349,0.984,-0.1692
1.13613,0.0349,0.984,-0.1692
1.13760,0.0349,0.984,-0.1692
1.13908,0.0349,0.984,-0.1692
1.14055,0.0349,0.984,-0.1692
1.14203,0.0349,0.984,-0.1692
1.14350,0.0349,0.984,-0.1692
1.14498,0.0349,0.984,-0.1692
1.14641,0.0349,0.984,-0.1692
1.14782,0.0349,0.984,-0.1692
1.14922,0.0349,0.984,-0.1692
1.15063,0.0349,0.984,-0.1692
1.15203,0.0198,0.985,-0.1936
1.15343,0.0198,0.985,-0.1936
1.15486,0.0198,0.985,-0.1936
1.15633,0.0198,0.985,-0.1936
1.15780,0.0198,0.985,-0.1936
1.15928,0.0198,0.985,-0.1936
1.16075,0.0198,0.985,-0.1936
1.16223,0.0198,0.985,-0.1936
1.16370,0.0198,0.985,-0.1936
1.16518,0.0198,0.985,-0.1936
1.16667,0.0198,0.985,-0.1936
1.16815,0.0198,0.985,-0.1936
1.16963,0.0198,0.985,-0.1936
1.17117,0.0198,0.985,-0.1768
1.17273,0.0415,0.9799,-0.1768
1.17420,0.0415,0.9799,-0.1768
1.17608,0.0415,0.9799,-0.1768
1.17760,0.0415,0.9799,-0.1768
1.17901,0.0415,0.9799,-0.1768
1.18042,0.0415,0.9799,-0.1768
1.18182,0.0415,0.9799,-0.1768
1.18323,0.0415,0.9799,-0.1768
1.18465,0.0415,0.9799,-0.1768
1.18611,0.0415,0.9799,-0.1768
1.18758,0.0415,0.9799,-0.1768
1.18906,0.0415,0.9799,-0.1768
1.19054,0.0415,0.9799,-0.1768
1.19201,0.026,0.9867,-0.1633
1.19349,0.026,0.9867,-0.1633
1.19498,0.026,0.9867,-0.1633
1.19650,0.026,0.9867,-0.1633
1.19797,0.026,0.9867,-0.1633
1.19944,0.026,0.9867,-0.1633
1.20092,0.026,0.9867,-0.1633
1.20239,0.026,0.9867,-0.1633
1.20388,0.026,0.9867,-0.1633
1.20535,0.026,0.9867,-0.1633
1.20679,0.026,0.9867,-0.1633
1.20820,0.026,0.9867,-0.1633
1.20961,0.026,0.9867,-0.1633
1.21101,0.026,0.9833,-0.1754
1.21242,0.0278,0.9833,-0.1754
1.21382,0.0278,0.9833,-0.1754
1.21524,0.0278,0.9833,-0.1754
1.21665,0.0278,0.9833,-0.1754
1.21805,0.0278,0.9833,-0.1754
1.21945,0.0278,0.9833,-0.1754
1.22086,0.0278,0.9833,-0.1754
1.22226,0.0278,0.9833,-0.1754
1.22367,0.0278,0.9833,-0.1754
1.22513,0.0278,0.9833,-0.1754
1.22659,0.0278,0.9833,-0.1754
1.22799,0.0278,0.9833,-0.1754
1.22940,0.0278,0.9833,-0.1754
1.23081,0.0278,0.9852,-0.1615
1.23221,0.0308,0.9852,-0.1615
1.23362,0.0308,0.9852,-0.1615
1.23510,0.0308,0.9852,-0.1615
1.23662,0.0308,0.9852,-0.1615
1.23810,0.0308,0.9852,-0.1615
1.23957,0.0308,0.9852,-0.1615
1.24105,0.0308,0.9852,-0.1615
1.24252,0.0308,0.9852,-0.1615
1.24400,0.0308,0.9852,-0.1615
1.24548,0.0308,0.9852,-0.1615
1.24696,0.0308,0.9852,-0.1615
1.24844,0.0308,0.9852,-0.1615
1.24991,0.0308,0.9852,-0.1615
1.25139,0.027,0.9882,-0.17
1.25287,0.027,0.9882,-0.17
1.25434,0.027,0.9882,-0.17
1.25583,0.027,0.9882,-0.17
1.25730,0.027,0.9882,-0.17
1.25878,0.027,0.9882,-0.17
1.26025,0.027,0.9882,-0.17
1.26185,0.027,0.9882,-0.17
1.26333,0.027,0.9882,-0.17
1.26481,0.027,0.9882,-0.17
1.26625,0.027,0.9882,-0.17
1.26765,0.027,0.9882,-0.17
1.26906,0.027,0.9882,-0.17
1.27047,0.027,0.9868,-0.1713
1.27187,0.0303,0.9868,-0.1713
1.27328,0.0303,0.9868,-0.1713
1.27472,0.0303,0.9868,-0.1713
1.27619,0.0303,0.9868,-0.1713
1.27760,0.0303,0.9868,-0.1713
1.27901,0.0303,0.9868,-0.1713
1.28041,0.0303,0.9868,-0.1713
1.28181,0.0303,0.9868,-0.1713
1.28321,0.0303,0.9868,-0.1713
1.28465,0.0303,0.9868,-0.1713
1.28613,0.0303,0.9868,-0.1713
1.28760,0.0303,0.9868,-0.1713
1.28907,0.0303,0.9868,-0.1713
1.29057,0.0303,0.9878,-0.1775
1.29214,0.028,0.9878,-0.1775
1.29362,0.028,0.9878,-0.1775
1.29515,0.028,0.9878,-0.1775
1.29670,0.028,0.9878,-0.1775
1.29818,0.028,0.9878,-0.1775
1.29965,0.028,0.9878,-0.1775
1.30113,0.028,0.9878,-0.1775
1.30261,0.028,0.9878,-0.1775
1.30408,0.028,0.9878,-0.1775
1.30557,0.028,0.9878,-0.1775
1.30707,0.028,0.9878,-0.1775
1.30855,0.028,0.9878,-0.1775
1.31002,0.028,0.9878,-0.2012
1.31150,0.0231,0.9836,-0.2012
1.31297,0.0231,0.9836,-0.2012
1.31445,0.0231,0.9836,-0.2012
1.31594,0.0231,0.9836,-0.2012
1.31742,0.0231,0.9836,-0.2012
1.31889,0.0231,0.9836,-0.2012
1.32036,0.0231,0.9836,-0.2012
1.32184,0.0231,0.9836,-0.2012
1.32332,0.0231,0.9836,-0.2012
1.32480,0.0231,0.9836,-0.2012
1.32623,0.0231,0.9836,-0.2012
1.32764,0.0231,0.9836,-0.2012
1.32905,0.0231,0.9836,-0.2012
1.33045,0.0221,0.9827,-0.1774
1.33186,0.0221,0.9827,-0.1774
1.33326,0.0221,0.9827,-0.1774
1.33467,0.0221,0.9827,-0.1774
1.33608,0.0221,0.9827,-0.1774
1.33749,0.0221,0.9827,-0.1774
1.33890,0.0221,0.9827,-0.1774
1.34030,0.0221,0.9827,-0.1774
1.34171,0.0221,0.9827,-0.1774
1.34311,0.0221,0.9827,-0.1774
1.34452,0.0221,0.9827,-0.1774
1.34621,0.0221,0.9827,-0.1774
1.34761,0.0221,0.9827,-0.1774
1.34901,0.0221,0.9827,-0.1774
1.35041,0.0295,0.9905,-0.1797
1.35182,0.0295,0.9905,-0.1797
1.35322,0.0295,0.9905,-0.1797
1.35469,0.0295,0.9905,-0.1797
1.35619,0.0295,0.9905,-0.1797
1.35767,0.0295,0.9905,-0.1797
1.35915,0.0295,0.9905,-0.1797
1.36063,0.0295,0.9905,-0.1797
1.36210,0.0295,0.9905,-0.1797
1.36357,0.0295,0.9905,-0.1797
1.36506,0.0295,0.9905,-0.1797
1.36654,0.0295,0.9905,-0.1797
1.36801,0.0295,0.9905,-0.1797
1.36948,0.0295,0.9905,-0.1748
1.37097,0.0234,0.9886,-0.1748
1.37244,0.0234,0.9886,-0.1748
1.37391,0.0234,0.9886,-0.1748
1.37537,0.0234,0.9886,-0.1748
1.37679,0.0234,0.9886,-0.1748
1.37820,0.0234,0.9886,-0.1748
1.37960,0.0234,0.9886,-0.1748
1.38101,0.0234,0.9886,-0.1748
1.38241,0.0234,0.9886,-0.1748
1.38381,0.0234,0.9886,-0.1748
1.38524,0.0234,0.9886,-0.1748
1.38671,0.0234,0.9886,-0.1748
1.38819,0.0234,0.9886,-0.1748
1.38966,0.0234,0.9841,-0.1687
1.39113,0.0386,0.9841,-0.1687
1.39262,0.0386,0.9841,-0.1687
1.39408,0.0386,0.9841,-0.1687
1.39557,0.0386,0.9841,-0.1687
1.39701,0.0386,0.9841,-0.1687
1.39842,0.0386,0.9841,-0.1687
1.39983,0.0386,0.9841,-0.1687
1.40123,0.0386,0.9841,-0.1687
1.40264,0.0386,0.9841,-0.1687
1.40404,0.0386,0.9841,-0.1687
1.40553,0.0386,0.9841,-0.1687
1.40704,0.0386,0.9841,-0.1687
1.40850,0.0386,0.9841,-0.1687
1.40996,0.0314,0.9869,-0.1832
1.41154,0.0314,0.9869,-0.1832
1.41310,0.0314,0.9869,-0.1832
1.41478,0.0314,0.9869,-0.1832
1.41647,0.0314,0.9869,-0.1832
1.41795,0.0314,0.9869,-0.1832
1.41943,0.0314,0.9869,-0.1832
1.42090,0.0314,0.9869,-0.1832
1.42237,0.0314,0.9869,-0.1832
1.42385,0.0314,0.9869,-0.1832
1.42530,0.0314,0.9869,-0.1832
1.42673,0.0314,0.9869,-0.1832
1.42813,0.0314,0.9869,-0.1832
1.42965,0.0343,0.9872,-0.1667
1.43106,0.0343,0.9872,-0.1667
1.43247,0.0343,0.9872,-0.1667
1.43387,0.0343,0.9872,-0.1667
1.43530,0.0343,0.9872,-0.1667
1.43677,0.0343,0.9872,-0.1667
1.43824,0.0343,0.9872,-0.1667
1.43971,0.0343,0.9872,-0.1667
1.44119,0.0343,0.9872,-0.1667
1.44267,0.0343,0.9872,-0.1667
1.44414,0.0343,0.9872,-0.1667
1.44560,0.0343,0.9872,-0.1667
1.44702,0.0343,0.9872,-0.1667
1.44843,0.0343,0.9872,-0.1667
1.44983,0.0338,0.9875,-0.173
1.45123,0.0338,0.9875,-0.173
1.45264,0.0338,0.9875,-0.173
1.45405,0.0338,0.9875,-0.173
1.45545,0.0338,0.9875,-0.173
1.45686,0.0338,0.9875,-0.173
1.45827,0.0338,0.9875,-0.173
1.45967,0.0338,0.9875,-0.173
1.46107,0.0338,0.9875,-0.173
1.46248,0.0338,0.9875,-0.173
1.46388,0.0338,0.9875,-0.173
1.46534,0.0338,0.9875,-0.173
1.46680,0.0338,0.9875,-0.173
1.46821,0.0338,0.9875,-0.173
1.46961,0.0312,0.9855,-0.1803
1.47102,0.0312,0.9855,-0.1803
1.47243,0.0312,0.9855,-0.1803
1.47383,0.0312,0.9855,-0.1803
1.47529,0.0312,0.9855,-0.1803
1.47674,0.0312,0.9855,-0.1803
1.47815,0.0312,0.9855,-0.1803
1.47956,0.0312,0.9855,-0.1803
1.48096,0.0312,0.9855,-0.1803
1.48237,0.0312,0.9855,-0.1803
1.48378,0.0312,0.9855,-0.1803
1.48523,0.0312,0.9855,-0.1803
1.48671,0.0312,0.9855,-0.1803
1.48818,0.0312,0.9855,-0.1807
1.48966,0.0304,0.9869,-0.1807
1.49114,0.0304,0.9869,-0.1807
1.49262,0.0304,0.9869,-0.1807
1.49409,0.0304,0.9869,-0.1807
1.49558,0.0304,0.9869,-0.1807
1.49708,0.0304,0.9869,-0.1807
1.49860,0.0304,0.9869,-0.1807
1.50008,0.0304,0.9869,-0.1807
1.50148,0.0304,0.9869,-0.1807
1.50289,0.0304,0.9869,-0.1807
1.50429,0.0304,0.9869,-0.1807
1.50572,0.0304,0.9869,-0.1807
1.50719,0.0304,0.9869,-0.1807
1.50864,0.0304,0.9889,-0.1683
1.51010,0.0272,0.9889,-0.1683
1.51170,0.0272,0.9889,-0.1683
1.51336,0.0272,0.9889,-0.1683
1.51484,0.0272,0.9889,-0.1683
1.51632,0.0272,0.9889,-0.1683
1.51780,0.0272,0.9889,-0.1683
1.51928,0.0272,0.9889,-0.1683
1.52076,0.0272,0.9889,-0.1683
1.52223,0.0272,0.9889,-0.1683
1.52371,0.0272,0.9889,-0.1683
1.52517,0.0272,0.9889,-0.1683
1.52660,0.0272,0.9889,-0.1683
1.52800,0.0272,0.9889,-0.1809
1.52941,0.0297,0.9846,-0.1809
1.53081,0.0297,0.9846,-0.1809
1.53222,0.0297,0.9846,-0.1809
1.53363,0.0297,0.9846,-0.1809
1.53505,0.0297,0.9846,-0.1809
1.53652,0.0297,0.9846,-0.1809
1.53799,0.0297,0.9846,-0.1809
1.53946,0.0297,0.9846,-0.1809
1.54094,0.0297,0.9846,-0.1809
1.54241,0.0297,0.9846,-0.1809
1.54389,0.0297,0.9846,-0.1809
1.54536,0.0297,0.9846,-0.1809
1.54681,0.0297,0.9846,-0.1809
1.54821,0.0297,0.9844,-0.176
1.54961,0.0182,0.9844,-0.176
1.55102,0.0182,0.9844,-0.176
1.55242,0.0182,0.9844,-0.176
1.55383,0.0182,0.9844,-0.176
1.55528,0.0182,0.9844,-0.176
1.55675,0.0182,0.9844,-0.176
1.55816,0.0182,0.9844,-0.176
1.55956,0.0182,0.9844,-0.176
1.56097,0.0182,0.9844,-0.176
1.56238,0.0182,0.9844,-0.176
1.56378,0.0182,0.9844,-0.176
1.56527,0.0182,0.9844,-0.176
1.56680,0.0182,0.9844,-0.176
1.56827,0.0494,0.9833,-0.1774
1.56975,0.033,0.9833,-0.1774
1.57122,0.033,0.9833,-0.1774
1.57270,0.033,0.9833,-0.1774
1.57417,0.033,0.9833,-0.1774
1.57561,0.033,0.9833,-0.1774
1.57703,0.033,0.9833,-0.1774
1.57844,0.033,0.9833,-0.1774
1.57985,0.033,0.9833,-0.1774
1.58125,0.033,0.9833,-0.1774
1.58266,0.033,0.9833,-0.1774
1.58406,0.033,0.9833,-0.1774
1.58552,0.033,0.9833,-0.1774
1.58702,0.033,0.9833,-0.1774
1.58849,0.0275,0.9874,-0.166
1.58996,0.0275,0.9874,-0.166
1.59143,0.0275,0.9874,-0.166
1.59291,0.0275,0.9874,-0.166
1.59438,0.0275,0.9874,-0.166
1.59587,0.0275,0.9874,-0.166
1.59744,0.0275,0.9874,-0.166
1.59891,0.0275,0.9874,-0.166
1.60039,0.0275,0.9874,-0.166
1.60187,0.0275,0.9874,-0.166
1.60334,0.0275,0.9874,-0.166
1.60484,0.0275,0.9874,-0.166
1.60633,0.0275,0.9874,-0.166
1.60781,0.0275,0.9843,-0.182
1.60928,0.0276,0.9843,-0.182
1.61075,0.0276,0.9843,-0.182
1.61223,0.0276,0.9843,-0.182
1.61371,0.0276,0.9843,-0.182
1.61519,0.0276,0.9843,-0.182
1.61666,0.0276,0.9843,-0.182
1.61813,0.0276,0.9843,-0.182
1.61961,0.0276,0.9843,-0.182
1.62109,0.0276,0.9843,-0.182
1.62254,0.0276,0.9843,-0.182
1.62401,0.0276,0.9843,-0.182
1.62584,0.0276,0.9843,-0.182
1.62725,0.0276,0.9843,-0.1772
1.62866,0.0265,0.9862,-0.1772
1.63006,0.0265,0.9862,-0.1772
1.63146,0.0265,0.9862,-0.1772
1.63286,0.0265,0.9862,-0.1772
1.63427,0.0265,0.9862,-0.1772
1.63571,0.0265,0.9862,-0.1772
1.63719,0.0265,0.9862,-0.1772
1.63867,0.0265,0.9862,-0.1772
1.64014,0.0265,0.9862,-0.1772
1.64161,0.0265,0.9862,-0.1772
1.64309,0.0265,0.9862,-0.1772
1.64459,0.0265,0.9862,-0.1772
1.64608,0.0265,0.9862,-0.1772
1.64755,0.0265,0.9866,-0.184
1.64903,0.0266,0.9866,-0.184
1.65051,0.0266,0.9866,-0.184
1.65199,0.0266,0.9866,-0.184
1.65346,0.0266,0.9866,-0.184
1.65495,0.0266,0.9866,-0.184
1.65640,0.0266,0.9866,-0.184
1.65780,0.0266,0.9866,-0.184
1.65921,0.0266,0.9866,-0.184
1.66061,0.0266,0.9866,-0.184
1.66202,0.0266,0.9866,-0.184
1.66342,0.0266,0.9866,-0.184
1.66484,0.0266,0.9866,-0.184
1.66627,0.0266,0.9866,-0.184
1.66767,0.0269,0.9832,-0.1729
1.66908,0.0269,0.9832,-0.1729
1.67048,0.0269,0.9832,-0.1729
1.67189,0.0269,0.9832,-0.1729
1.67330,0.0269,0.9832,-0.1729
1.67474,0.0269,0.9832,-0.1729
1.67620,0.0269,0.9832,-0.1729
1.67762,0.0269,0.9832,-0.1729
1.67903,0.0269,0.9832,-0.1729
1.68043,0.0269,0.9832,-0.1729
1.68195,0.0269,0.9832,-0.1729
1.68335,0.0269,0.9832,-0.1729
1.68484,0.0269,0.9832,-0.1729
1.68637,0.0269,0.9832,-0.2041
1.68784,0.0214,0.9812,-0.1879
1.68932,0.0214,0.9812,-0.1879
1.69079,0.0214,0.9812,-0.1879
1.69227,0.0214,0.9812,-0.1879
1.69374,0.0214,0.9812,-0.1879
1.69522,0.0214,0.9812,-0.1879
1.69670,0.0214,0.9812,-0.1879
1.69818,0.0214,0.9812,-0.1879
1.69966,0.0214,0.9812,-0.1879
1.70113,0.0214,0.9812,-0.1879
1.70261,0.0214,0.9812,-0.1879
1.70408,0.0214,0.9812,-0.1879
1.70558,0.0214,0.9812,-0.1879
1.70708,0.0214,0.9949,-0.1681
1.70855,0.0251,0.9949,-0.1681
1.71003,0.0251,0.9949,-0.1681
1.71150,0.0251,0.9949,-0.1681
1.71298,0.0251,0.9949,-0.1681
1.71445,0.0251,0.9949,-0.1681
1.71591,0.0251,0.9949,-0.1681
1.71731,0.0251,0.9949,-0.1681
1.71871,0.0251,0.9949,-0.1681
1.72012,0.0251,0.9949,-0.1681
1.72152,0.0251,0.9949,-0.1681
1.72293,0.0251,0.9949,-0.1681
1.72433,0.0251,0.9949,-0.1681
1.72589,0.0251,0.9949,-0.1681
1.72729,0.0278,0.9868,-0.1868
1.72869,0.0278,0.9868,-0.1868
1.73010,0.0278,0.9868,-0.1868
1.73150,0.0278,0.9868,-0.1868
1.73291,0.0278,0.9868,-0.1868
1.73431,0.0278,0.9868,-0.1868
1.73587,0.0278,0.9868,-0.1868
1.73739,0.0278,0.9868,-0.1868
1.73885,0.0278,0.9868,-0.1868
1.74032,0.0278,0.9868,-0.1868
1.74185,0.0278,0.9868,-0.1868
1.74335,0.0278,0.9868,-0.1868
1.74482,0.0278,0.9868,-0.1868
1.74643,0.0278,0.984,-0.1791
1.74793,0.0261,0.984,-0.1791
1.74939,0.0261,0.984,-0.1791
1.75086,0.0261,0.984,-0.1791
1.75233,0.0261,0.984,-0.1791
1.75379,0.0261,0.984,-0.1791
1.75526,0.0261,0.984,-0.1791
1.75677,0.0261,0.984,-0.1791
1.75827,0.0261,0.984,-0.1791
1.75974,0.0261,0.984,-0.1791
1.76120,0.0261,0.984,-0.1791
1.76267,0.0261,0.984,-0.1791
1.76413,0.0261,0.984,-0.1791
1.76569,0.0261,0.984,-0.1791
1.76720,0.0323,0.9825,-0.1761
1.76861,0.0323,0.9825,-0.1761
1.77002,0.0323,0.9825,-0.1761
1.77142,0.0323,0.9825,-0.1761
1.77283,0.0323,0.9825,-0.1761
1.77423,0.0323,0.9825,-0.1761
1.77563,0.0323,0.9825,-0.1761
1.77709,0.0323,0.9825,-0.1761
1.77854,0.0323,0.9825,-0.1761
1.77994,0.0323,0.9825,-0.1761
1.78135,0.0323,0.9825,-0.1761
1.78275,0.0323,0.9825,-0.1761
1.78416,0.0323,0.9825,-0.1761
1.78558,0.0323,0.9825,-0.1761
1.78707,0.025,0.9875,-0.1782
1.78853,0.025,0.9875,-0.1782
1.78994,0.025,0.9875,-0.1782
1.79134,0.025,0.9875,-0.1782
1.79275,0.025,0.9875,-0.1782
1.79415,0.025,0.9875,-0.1782
1.79563,0.025,0.9875,-0.1782
1.79711,0.025,0.9875,-0.1782
1.79852,0.025,0.9875,-0.1782
1.79993,0.025,0.9875,-0.1782
1.80133,0.025,0.9875,-0.1782
1.80274,0.025,0.9875,-0.1782
1.80414,0.025,0.9875,-0.1782
1.80564,0.025,0.9875,-0.1627
1.80719,0.0338,0.9885,-0.1627
1.80867,0.0338,0.9885,-0.1627
1.81014,0.0338,0.9885,-0.1627
1.81161,0.0338,0.9885,-0.1627
1.81309,0.0338,0.9885,-0.1627
1.81459,0.0338,0.9885,-0.1627
1.81605,0.0338,0.9885,-0.1627
1.81745,0.0338,0.9885,-0.1627
1.81885,0.0338,0.9885,-0.1627
1.82025,0.0338,0.9885,-0.1627
1.82166,0.0338,0.9885,-0.1627
1.82306,0.0338,0.9885,-0.1627
1.82446,0.0338,0.9885,-0.1627
1.82590,0.0338,0.9868,-0.1746
1.82738,0.0261,0.9868,-0.1746
1.82886,0.0261,0.9868,-0.1746
1.83034,0.0261,0.9868,-0.1746
1.83181,0.0261,0.9868,-0.1746
1.83328,0.0261,0.9868,-0.1746
1.83477,0.0261,0.9868,-0.1746
1.83628,0.0261,0.9868,-0.1746
1.83775,0.0261,0.9868,-0.1746
1.83922,0.0261,0.9868,-0.1746
1.84070,0.0261,0.9868,-0.1746
1.84218,0.0261,0.9868,-0.1746
1.84365,0.0261,0.9868,-0.1746
1.84512,0.0261,0.9868,-0.17
1.84660,0.0223,0.9878,-0.17
1.84807,0.0223,0.9878,-0.17
1.84966,0.0223,0.9878,-0.17
1.85114,0.0223,0.9878,-0.17
1.85261,0.0223,0.9878,-0.17
1.85408,0.0223,0.9878,-0.17
1.85556,0.0223,0.9878,-0.17
1.85700,0.0223,0.9878,-0.17
1.85841,0.0223,0.9878,-0.17
1.85981,0.0223,0.9878,-0.17
1.86125,0.0223,0.9878,-0.17
1.86269,0.0223,0.9878,-0.17
1.86410,0.0223,0.9878,-0.17
1.86568,0.0223,0.9834,-0.1895
1.86731,0.0206,0.9834,-0.1895
1.86877,0.0206,0.9834,-0.1895
1.87024,0.0206,0.9834,-0.1895
1.87171,0.0206,0.9834,-0.1895
1.87317,0.0206,0.9834,-0.1895
1.87464,0.0206,0.9834,-0.1895
1.87612,0.0206,0.9834,-0.1895
1.87758,0.0206,0.9834,-0.1895
1.87905,0.0206,0.9834,-0.1895
1.88051,0.0206,0.9834,-0.1895
1.88198,0.0206,0.9834,-0.1895
1.88345,0.0206,0.9834,-0.1895
1.88491,0.0206,0.9834,-0.1709
1.88638,0.0295,0.9899,-0.1709
1.88785,0.0295,0.9899,-0.1709
1.88932,0.0295,0.9899,-0.1709
1.89078,0.0295,0.9899,-0.1709
1.89225,0.0295,0.9899,-0.1709
1.89371,0.0295,0.9899,-0.1709
1.89551,0.0295,0.9899,-0.1709
1.89730,0.0295,0.9899,-0.1709
1.89872,0.0295,0.9899,-0.1709
1.90013,0.0295,0.9899,-0.1709
1.90153,0.0295,0.9899,-0.1709
1.90293,0.0295,0.9899,-0.1709
1.90434,0.0295,0.9899,-0.1709
1.90581,0.0233,0.9847,-0.1689
1.90722,0.0233,0.9847,-0.1689
1.90862,0.0233,0.9847,-0.1689
1.91002,0.0233,0.9847,-0.1689
1.91142,0.0233,0.9847,-0.1689
1.91282,0.0233,0.9847,-0.1689
1.91422,0.0233,0.9847,-0.1689
1.91569,0.0233,0.9847,-0.1689
1.91716,0.0233,0.9847,-0.1689
1.91857,0.0233,0.9847,-0.1689
1.91997,0.0233,0.9847,-0.1689
1.92137,0.0233,0.9847,-0.1689
1.92277,0.0233,0.9847,-0.1689
1.92417,0.0233,0.9847,-0.1689
1.92565,0.0284,0.9868,-0.1757
1.92713,0.0284,0.9868,-0.1757
1.92853,0.0284,0.9868,-0.1757
1.92993,0.0284,0.9868,-0.1757
1.93133,0.0284,0.9868,-0.1757
1.93274,0.0284,0.9868,-0.1757
1.93427,0.0284,0.9868,-0.1757
1.93570,0.0284,0.9868,-0.1757
1.93718,0.0284,0.9868,-0.1757
1.93865,0.0284,0.9868,-0.1757
1.94012,0.0284,0.9868,-0.1757
1.94160,0.0284,0.9868,-0.1757
1.94308,0.0284,0.9868,-0.1757
1.94458,0.0284,0.9868,-0.1697
1.94607,0.0243,0.9858,-0.1697
1.94755,0.0243,0.9858,-0.1697
1.94902,0.0243,0.9858,-0.1697
1.95050,0.0243,0.9858,-0.1697
1.95197,0.0243,0.9858,-0.1697
1.95344,0.0243,0.9858,-0.1697
1.95491,0.0243,0.9858,-0.1697
1.95635,0.0243,0.9858,-0.1697
1.95775,0.0243,0.9858,-0.1697
1.95915,0.0243,0.9858,-0.1697
